match_id,runs_left,balls_left,wickets,target_runs,cur_run_rate,req_run_rate,result,wickets_left,phase,phase_num
305,113,72,9,166,6.625,9.416666665881944,0,1,Middle,1
305,112,71,9,166,6.612244898,9.464788731594524,0,1,Middle,1
305,107,70,9,166,7.08,9.17142857064245,0,1,Middle,1
305,106,69,9,166,7.058823529,9.217391303546314,0,1,Middle,1
305,102,68,9,166,7.384615385,8.999999999205881,0,1,Middle,1
305,102,67,9,166,7.245283019,9.134328357390956,0,1,Middle,1
305,101,66,9,166,7.222222222,9.181818180983472,0,1,Middle,1
305,100,65,9,166,7.2,9.23076922991716,0,1,Middle,1
305,98,64,9,166,7.285714286,9.187499999138673,0,1,Middle,1
305,97,63,9,166,7.263157895,9.23809523721542,0,1,Middle,1
305,95,62,9,166,7.344827586,9.193548386207075,0,1,Middle,1
305,94,61,9,166,7.322033898,9.24590163843483,0,1,Middle,1
305,93,60,9,166,7.3,9.29999999907,0,1,Middle,1
305,89,59,9,166,7.573770492,9.050847456706693,0,1,Middle,1
305,88,58,9,166,7.548387097,9.103448274920334,0,1,Middle,1
305,87,57,9,166,7.523809524,9.157894735878116,0,1,Middle,1
305,87,56,9,166,7.40625,9.321428570429847,0,1,Middle,1
305,86,55,9,166,7.384615385,9.381818180794712,0,1,Middle,1
305,85,54,9,166,7.363636364,9.444444443395062,0,1,Middle,1
305,84,53,9,166,7.343283582,9.50943396118761,0,1,Middle,1
305,84,52,8,166,7.235294118,9.692307691189349,0,2,Middle,1
305,83,53,8,166,7.432835821,9.396226414030615,0,2,Middle,1
305,79,52,8,166,7.676470588,9.115384614332841,0,2,Middle,1
305,78,51,8,166,7.652173913,9.176470587155709,0,2,Middle,1
305,78,50,8,166,7.542857143,9.3599999988768,0,2,Middle,1
305,77,49,8,166,7.521126761,9.42857142741691,0,2,Middle,1
305,76,48,8,166,7.5,9.4999999988125,0,2,Middle,1
305,76,47,8,166,7.397260274,9.702127658335899,0,2,Middle,1
305,75,46,8,166,7.378378378,9.782608694376181,0,2,Middle,1
305,71,45,8,166,7.6,9.466666665404444,0,2,Middle,1
305,71,44,8,166,7.5,9.681818180497935,0,2,Middle,1
305,67,43,8,166,7.714285714,9.348837207997835,0,2,Middle,1
305,66,42,8,166,7.692307692,9.42857142722449,0,2,Middle,1
305,65,41,8,166,7.670886076,9.512195120559191,0,2,Middle,1
305,64,40,8,166,7.65,9.59999999856,0,2,Middle,1
305,63,39,8,166,7.62962963,9.692307690816568,0,2,Middle,1
305,62,38,8,166,7.609756098,9.78947368266482,0,2,Middle,1
305,61,37,8,166,7.590361446,9.8918918902878,0,2,Middle,1
305,60,36,8,166,7.571428571,9.999999998333333,0,2,Death,2
305,56,35,8,166,7.764705882,9.599999998354287,0,2,Death,2
305,54,34,8,166,7.813953488,9.529411763024221,0,2,Death,2
305,53,35,8,166,7.976470588,9.085714284156735,0,2,Death,2
305,53,34,8,166,7.88372093,9.352941174820069,0,2,Death,2
305,49,33,8,166,8.068965517,8.909090907471075,0,2,Death,2
305,48,32,8,166,8.045454545,8.9999999983125,0,2,Death,2
305,46,31,8,166,8.08988764,8.903225804728407,0,2,Death,2
305,46,30,8,166,8.0,9.19999999816,0,2,Death,2
305,45,29,8,166,7.978021978,9.310344825659929,0,2,Death,2
305,39,28,8,166,8.282608696,8.35714285535204,0,2,Death,2
305,39,27,8,166,8.193548387,8.66666666474074,0,2,Death,2
305,38,26,8,166,8.170212766,8.769230767207102,0,2,Death,2
305,36,25,8,166,8.210526316,8.639999997926399,0,2,Death,2
305,35,24,8,166,8.1875,8.7499999978125,0,2,Death,2
305,31,23,8,166,8.350515464,8.086956519629489,0,2,Death,2
305,30,22,8,166,8.326530612,8.181818179586777,0,2,Death,2
305,30,21,8,166,8.242424242,8.571428568979591,0,2,Death,2
305,29,20,8,166,8.22,8.69999999739,0,2,Death,2
305,23,19,8,166,8.495049505,7.263157892443213,0,2,Death,2
305,22,18,8,166,8.470588235,7.333333330888888,0,2,Death,2
305,21,17,8,166,8.446601942,7.411764703266435,0,2,Death,2
305,21,16,8,166,8.365384615,7.874999997046875,0,2,Death,2
305,20,15,8,166,8.342857143,7.9999999968,0,2,Death,2
305,18,14,8,166,8.377358491,7.714285710979591,0,2,Death,2
305,17,13,8,166,8.355140187,7.846153842532544,0,2,Death,2
305,17,12,7,166,8.277777778,8.49999999575,0,3,Death,2
305,15,11,7,166,8.311926606,8.181818177355371,0,3,Death,2
305,14,10,7,166,8.290909091,8.39999999496,0,3,Death,2
305,13,9,7,166,8.27027027,8.666666660888888,0,3,Death,2
305,13,8,6,166,8.196428571,9.7499999926875,0,4,Death,2
305,11,7,6,166,8.230088496,9.428571420489794,0,4,Death,2
305,10,6,6,166,8.210526316,9.99999999,0,4,Death,2
305,9,5,6,166,8.191304348,10.79999998704,0,4,Death,2
305,8,5,6,166,8.243478261,9.59999998848,0,4,Death,2
305,7,4,6,166,8.224137931,10.499999984250001,0,4,Death,2
305,7,3,5,166,8.153846154,13.999999972000001,0,5,Death,2
305,6,2,5,166,8.13559322,17.999999946,0,5,Death,2
305,6,1,4,166,8.067226891,35.999999784,0,6,Death,2
306,148,119,10,149,6.0,7.462184873573336,0,0,Powerplay,0
306,146,118,10,149,9.0,7.423728813181844,0,0,Powerplay,0
306,146,117,10,149,6.0,7.4871794867955295,0,0,Powerplay,0
306,146,116,10,149,4.5,7.551724137540429,0,0,Powerplay,0
306,145,115,10,149,4.8,7.56521739090964,0,0,Powerplay,0
306,144,114,10,149,5.0,7.578947368022161,0,0,Powerplay,0
306,142,113,10,149,6.0,7.539823008449213,0,0,Powerplay,0
306,141,112,10,149,6.0,7.553571428166772,0,0,Powerplay,0
306,139,111,10,149,6.666666667,7.513513513107378,0,0,Powerplay,0
306,139,110,10,149,6.0,7.581818181404628,0,0,Powerplay,0
306,139,109,10,149,5.454545455,7.651376146367814,0,0,Powerplay,0
306,139,108,9,149,5.0,7.72222222179321,0,1,Powerplay,0
306,139,107,9,149,4.615384615,7.794392522927418,0,1,Powerplay,0
306,135,106,9,149,6.0,7.641509433529725,0,1,Powerplay,0
306,135,105,9,149,5.6,7.714285713844898,0,1,Powerplay,0
306,135,104,9,149,5.25,7.788461538012204,0,1,Powerplay,0
306,135,103,9,149,4.941176471,7.864077669444811,0,1,Powerplay,0
306,135,102,9,149,4.666666667,7.941176470121107,0,1,Powerplay,0
306,132,101,9,149,5.368421053,7.841584157950005,0,1,Powerplay,0
306,131,100,9,149,5.4,7.8599999995284,0,1,Powerplay,0
306,130,99,9,149,5.428571429,7.878787878310376,0,1,Powerplay,0
306,126,98,9,149,6.272727273,7.714285713813411,0,1,Powerplay,0
306,126,97,9,149,6.0,7.793814432507599,0,1,Powerplay,0
306,123,96,9,149,6.5,7.687499999519531,0,1,Middle,1
306,119,95,9,149,7.2,7.515789473209529,0,1,Middle,1
306,119,95,9,149,7.2,7.515789473209529,0,1,Middle,1
306,119,94,9,149,6.923076923,7.595744680366229,0,1,Middle,1
306,119,93,8,149,6.666666667,7.677419354343392,0,2,Middle,1
306,119,92,8,149,6.428571429,7.760869564711247,0,2,Middle,1
306,117,91,8,149,6.620689655,7.71428571377708,0,2,Middle,1
306,117,90,8,149,6.4,7.79999999948,0,2,Middle,1
306,117,89,8,149,6.193548387,7.887640448906451,0,2,Middle,1
306,117,88,8,149,6.0,7.977272726728822,0,2,Middle,1
306,117,87,8,149,5.818181818,8.0689655166849,0,2,Middle,1
306,117,86,8,149,5.647058824,8.16279069710492,0,2,Middle,1
306,113,85,8,149,6.171428571,7.9764705876722495,0,2,Middle,1
306,113,84,8,149,6.0,8.07142857085204,0,2,Middle,1
306,112,83,8,149,6.0,8.096385541583393,0,2,Middle,1
306,111,82,8,149,6.0,8.121951218917907,0,2,Middle,1
306,110,81,8,149,6.0,8.148148147544582,0,2,Middle,1
306,110,80,8,149,5.85,8.249999999381249,0,2,Middle,1
306,109,79,8,149,5.853658537,8.278481012029482,0,2,Middle,1
306,109,78,8,149,5.714285714,8.384615383970415,0,2,Middle,1
306,108,77,8,149,5.720930233,8.415584414928656,0,2,Middle,1
306,108,76,8,149,5.590909091,8.526315788800554,0,2,Middle,1
306,107,75,8,149,5.6,8.5599999993152,0,2,Middle,1
306,107,74,7,149,5.47826087,8.675675674972242,0,3,Middle,1
306,105,73,7,149,5.617021277,8.630136985592044,0,3,Middle,1
306,105,72,7,149,5.5,8.749999999270834,0,3,Middle,1
306,104,71,7,149,5.510204082,8.788732393623487,0,3,Middle,1
306,103,70,7,149,5.52,8.828571427814694,0,3,Middle,1
306,102,69,7,149,5.529411765,8.869565216620037,0,3,Middle,1
306,101,68,7,149,5.538461538,8.91176470509602,0,3,Middle,1
306,101,67,7,149,5.433962264,9.044776118593006,0,3,Middle,1
306,100,66,7,149,5.444444444,9.090909090082645,0,3,Middle,1
306,99,65,7,149,5.454545455,9.138461537617987,0,3,Middle,1
306,98,64,7,149,5.464285714,9.187499999138673,0,3,Middle,1
306,98,63,7,149,5.368421053,9.333333332444445,0,3,Middle,1
306,97,62,7,149,5.379310345,9.38709677328512,0,3,Middle,1
306,93,61,7,149,5.694915254,9.147540982706799,0,3,Middle,1
306,91,60,7,149,5.8,9.09999999909,0,3,Middle,1
306,91,59,7,149,5.704918033,9.254237287194483,0,3,Middle,1
306,91,58,6,149,5.612903226,9.413793102474436,0,4,Middle,1
306,90,57,6,149,5.619047619,9.473684209529086,0,4,Middle,1
306,90,56,6,149,5.53125,9.64285714182398,0,4,Middle,1
306,88,55,6,149,5.630769231,9.599999998952727,0,4,Middle,1
306,87,54,6,149,5.636363636,9.666666665592592,0,4,Middle,1
306,86,53,6,149,5.641791045,9.735849055501602,0,4,Middle,1
306,86,52,6,149,5.558823529,9.923076921931953,0,4,Middle,1
306,86,51,6,149,5.47826087,10.117647057633217,0,4,Middle,1
306,85,50,6,149,5.485714286,10.199999998775999,0,4,Middle,1
306,84,49,6,149,5.492957746,10.28571428445481,0,4,Middle,1
306,84,48,6,149,5.416666667,10.4999999986875,0,4,Middle,1
306,83,47,6,149,5.424657534,10.595744679498416,0,4,Middle,1
306,83,47,5,149,5.424657534,10.595744679498416,0,5,Middle,1
306,83,46,5,149,5.351351351,10.82608695510964,0,5,Middle,1
306,82,45,5,149,5.36,10.933333331875556,0,5,Middle,1
306,81,44,5,149,5.368421053,11.045454543948347,0,5,Middle,1
306,81,43,5,149,5.298701299,11.30232557981828,0,5,Middle,1
306,79,42,5,149,5.384615385,11.28571428410204,0,5,Middle,1
306,79,41,5,149,5.316455696,11.560975608064247,0,5,Middle,1
306,79,40,5,149,5.25,11.849999998222499,0,5,Middle,1
306,78,39,5,149,5.259259259,11.999999998153847,0,5,Middle,1
306,77,38,5,149,5.268292683,12.157894734922438,0,5,Middle,1
306,73,37,5,149,5.493975904,11.837837835918188,0,5,Middle,1
306,69,36,5,149,5.714285714,11.499999998083334,0,5,Death,2
306,69,35,5,149,5.647058824,11.828571426543673,0,5,Death,2
306,63,34,5,149,6.0,11.11764705686159,0,5,Death,2
306,62,33,5,149,6.0,11.272727270677686,0,5,Death,2
306,58,32,5,149,6.204545455,10.874999997960938,0,5,Death,2
306,57,31,5,149,6.202247191,11.032258062380853,0,5,Death,2
306,56,30,5,149,6.2,11.199999997759999,0,5,Death,2
306,52,29,5,149,6.395604396,10.758620687429252,0,5,Death,2
306,52,28,4,149,6.326086957,11.142857140469387,0,6,Death,2
306,52,27,4,149,6.258064516,11.555555552987654,0,6,Death,2
306,52,26,4,149,6.191489362,11.99999999723077,0,6,Death,2
306,51,25,4,149,6.189473684,12.239999997062398,0,6,Death,2
306,50,24,4,149,6.1875,12.499999996875,0,6,Death,2
306,44,23,4,149,6.494845361,11.478260866570889,0,6,Death,2
306,43,22,4,149,6.489795918,11.72727272407438,0,6,Death,2
306,42,21,4,149,6.484848485,11.999999996571429,0,6,Death,2
306,41,20,4,149,6.48,12.29999999631,0,6,Death,2
306,41,19,3,149,6.415841584,12.94736841696399,0,7,Death,2
306,40,18,3,149,6.411764706,13.33333332888889,0,7,Death,2
306,34,17,3,149,6.699029126,11.999999995764705,0,7,Death,2
306,30,16,3,149,6.865384615,11.24999999578125,0,7,Death,2
306,29,15,3,149,6.857142857,11.59999999536,0,7,Death,2
306,25,14,3,149,7.018867925,10.714285709693877,0,7,Death,2
306,24,13,3,149,7.009345794,11.07692307181065,0,7,Death,2
306,23,12,3,149,7.0,11.49999999425,0,7,Death,2
306,23,11,2,149,6.935779817,12.54545453861157,0,8,Death,2
306,23,10,2,149,6.872727273,13.799999991719998,0,8,Death,2
306,22,11,2,149,6.990825688,11.999999993454546,0,8,Death,2
306,22,10,2,149,6.927272727,13.199999992079999,0,8,Death,2
306,22,9,2,149,6.864864865,14.666666656888887,0,8,Death,2
306,22,8,2,149,6.803571429,16.499999987625,0,8,Death,2
306,21,7,2,149,6.796460177,17.999999984571428,0,8,Death,2
306,19,6,2,149,6.842105263,18.999999981,0,8,Death,2
306,13,5,2,149,7.095652174,15.59999998128,0,8,Death,2
306,12,4,2,149,7.086206897,17.999999973,0,8,Death,2
306,12,5,1,149,7.147826087,14.39999998272,0,9,Death,2
306,12,4,1,149,7.086206897,17.999999973,0,9,Death,2
306,10,3,1,149,7.128205128,19.99999996,0,9,Death,2
306,10,2,1,149,7.06779661,29.99999991,0,9,Death,2
306,10,1,1,149,7.008403361,59.999999640000006,0,9,Death,2
307,130,119,10,131,6.0,6.554621848409011,1,0,Powerplay,0
307,129,118,10,131,6.0,6.55932203356478,1,0,Powerplay,0
307,128,117,10,131,6.0,6.564102563765943,1,0,Powerplay,0
307,128,116,10,131,4.5,6.620689654829965,1,0,Powerplay,0
307,127,115,10,131,4.8,6.62608695617603,1,0,Powerplay,0
307,127,114,10,131,4.0,6.684210525963989,1,0,Powerplay,0
307,127,113,9,131,3.428571429,6.743362831500352,1,1,Powerplay,0
307,126,112,9,131,3.75,6.749999999638392,1,1,Powerplay,0
307,126,111,9,131,3.333333333,6.810810810442659,1,1,Powerplay,0
307,125,110,9,131,3.6,6.818181817809918,1,1,Powerplay,0
307,121,109,9,131,5.454545455,6.66055045834896,1,1,Powerplay,0
307,121,108,9,131,5.0,6.7222222218487655,1,1,Powerplay,0
307,119,107,9,131,5.538461538,6.672897195887502,1,1,Powerplay,0
307,118,107,9,131,6.0,6.616822429535506,1,1,Powerplay,0
307,114,106,9,131,7.285714286,6.452830188313991,1,1,Powerplay,0
307,114,105,9,131,6.8,6.51428571391347,1,1,Powerplay,0
307,113,104,9,131,6.75,6.51923076885466,1,1,Powerplay,0
307,112,103,9,131,6.705882353,6.524271844280139,1,1,Powerplay,0
307,112,102,9,131,6.333333333,6.588235293730103,1,1,Powerplay,0
307,112,101,9,131,6.0,6.653465346139399,1,1,Powerplay,0
307,111,101,9,131,6.315789474,6.594059405548868,1,1,Powerplay,0
307,111,100,9,131,6.0,6.6599999996004,1,1,Powerplay,0
307,111,99,8,131,5.714285714,6.727272726865014,1,2,Powerplay,0
307,111,98,8,131,5.454545455,6.795918366930863,1,2,Powerplay,0
307,111,97,8,131,5.217391304,6.865979381018598,1,2,Powerplay,0
307,111,96,8,131,5.0,6.937499999566406,1,2,Middle,1
307,109,95,8,131,5.28,6.884210525880997,1,2,Middle,1
307,108,94,8,131,5.307692308,6.893617020836578,1,2,Middle,1
307,107,93,8,131,5.333333333,6.903225806006243,1,2,Middle,1
307,106,92,8,131,5.357142857,6.913043477810018,1,2,Middle,1
307,102,91,8,131,6.0,6.7252747248313005,1,2,Middle,1
307,101,90,8,131,6.0,6.7333333328844445,1,2,Middle,1
307,100,89,8,131,6.0,6.741573033253377,1,2,Middle,1
307,99,89,8,131,6.193548387,6.674157302920843,1,2,Middle,1
307,99,88,8,131,6.0,6.749999999539773,1,2,Middle,1
307,98,87,8,131,6.0,6.758620689189061,1,2,Middle,1
307,97,86,8,131,6.0,6.767441859992969,1,2,Middle,1
307,96,85,8,131,6.0,6.776470587756955,1,2,Middle,1
307,94,84,8,131,6.166666667,6.714285713806122,1,2,Middle,1
307,93,83,8,131,6.162162162,6.722891565779068,1,2,Middle,1
307,92,82,8,131,6.157894737,6.731707316580607,1,2,Middle,1
307,91,81,8,131,6.153846154,6.740740740241427,1,2,Middle,1
307,90,80,8,131,6.15,6.74999999949375,1,2,Middle,1
307,89,79,8,131,6.146341463,6.759493670372697,1,2,Middle,1
307,88,78,8,131,6.142857143,6.7692307687100595,1,2,Middle,1
307,88,77,8,131,6.0,6.857142856608534,1,2,Middle,1
307,87,77,8,131,6.139534884,6.779220778692528,1,2,Middle,1
307,87,76,8,131,6.0,6.868421052089335,1,2,Middle,1
307,86,75,8,131,6.0,6.8799999994496,1,2,Middle,1
307,85,74,8,131,6.0,6.891891891333089,1,2,Middle,1
307,84,73,8,131,6.0,6.904109588473635,1,2,Middle,1
307,84,72,8,131,5.875,6.999999999416667,1,2,Middle,1
307,83,71,8,131,5.87755102,7.014084506449514,1,2,Middle,1
307,83,70,7,131,5.76,7.114285713675919,1,3,Middle,1
307,80,69,7,131,6.0,6.956521738525519,1,3,Middle,1
307,80,68,7,131,5.884615385,7.058823528788927,1,3,Middle,1
307,79,67,7,131,5.886792453,7.074626865038093,1,3,Middle,1
307,79,66,7,131,5.777777778,7.181818181165289,1,3,Middle,1
307,78,65,7,131,5.781818182,7.199999999335384,1,3,Middle,1
307,78,64,7,131,5.678571429,7.312499999314453,1,3,Middle,1
307,77,63,7,131,5.684210526,7.33333333263492,1,3,Middle,1
307,77,62,7,131,5.586206897,7.4516129025046824,1,3,Middle,1
307,77,61,7,131,5.491525424,7.573770491058318,1,3,Middle,1
307,75,60,7,131,5.6,7.49999999925,1,3,Middle,1
307,75,59,7,131,5.508196721,7.627118643292157,1,3,Middle,1
307,74,58,7,131,5.516129032,7.655172413001189,1,3,Middle,1
307,73,57,7,131,5.523809524,7.684210525506925,1,3,Middle,1
307,72,56,7,131,5.53125,7.714285713459183,1,3,Middle,1
307,72,55,7,131,5.446153846,7.854545453688596,1,3,Middle,1
307,72,54,7,131,5.363636364,7.999999999111111,1,3,Middle,1
307,68,53,7,131,5.641791045,7.698113206675685,1,3,Middle,1
307,66,52,7,131,5.735294118,7.615384614505918,1,3,Middle,1
307,65,51,7,131,5.739130435,7.647058822629758,1,3,Middle,1
307,64,50,7,131,5.742857143,7.679999999078399,1,3,Middle,1
307,63,49,7,131,5.746478873,7.714285713341108,1,3,Middle,1
307,62,48,7,131,5.75,7.74999999903125,1,3,Middle,1
307,61,47,7,131,5.753424658,7.787234041559077,1,3,Middle,1
307,60,46,7,131,5.756756757,7.826086955500945,1,3,Middle,1
307,56,45,7,131,6.0,7.466666665671111,1,3,Middle,1
307,55,44,7,131,6.0,7.499999998977273,1,3,Middle,1
307,55,43,7,131,5.922077922,7.674418603580313,1,3,Middle,1
307,54,42,7,131,5.923076923,7.714285713183673,1,3,Middle,1
307,53,41,7,131,5.924050633,7.756097559840572,1,3,Middle,1
307,52,40,7,131,5.925,7.79999999883,1,3,Middle,1
307,50,39,7,131,6.0,7.6923076911242605,1,3,Middle,1
307,50,38,6,131,5.926829268,7.894736840858726,1,4,Middle,1
307,50,37,6,131,5.855421687,8.10810810679328,1,4,Middle,1
307,49,36,6,131,5.857142857,8.166666665305556,1,4,Death,2
307,48,35,6,131,5.858823529,8.228571427160817,1,4,Death,2
307,47,34,6,131,5.860465116,8.294117645595156,1,4,Death,2
307,46,33,6,131,5.862068966,8.363636362115702,1,4,Death,2
307,45,32,6,131,5.863636364,8.43749999841797,1,4,Death,2
307,44,31,6,131,5.865168539,8.51612903060978,1,4,Death,2
307,40,30,6,131,6.066666667,7.9999999984,1,4,Death,2
307,40,29,6,131,6.0,8.27586206725327,1,4,Death,2
307,38,29,6,131,6.131868132,7.862068963890607,1,4,Death,2
307,38,28,6,131,6.065217391,8.142857141112245,1,4,Death,2
307,37,27,6,131,6.064516129,8.22222222039506,1,4,Death,2
307,33,26,6,131,6.255319149,7.615384613627219,1,4,Death,2
307,33,25,5,131,6.189473684,7.9199999980991995,1,5,Death,2
307,32,24,5,131,6.1875,7.999999998,1,5,Death,2
307,30,23,4,131,6.24742268,7.826086954480151,1,6,Death,2
307,29,22,4,131,6.244897959,7.909090906933884,1,6,Death,2
307,28,21,4,131,6.242424242,7.999999997714285,1,6,Death,2
307,28,20,4,131,6.18,8.39999999748,1,6,Death,2
307,28,19,4,131,6.118811881,8.842105260365651,1,6,Death,2
307,28,18,4,131,6.058823529,9.333333330222223,1,6,Death,2
307,27,17,4,131,6.058252427,9.52941176134256,1,6,Death,2
307,26,16,4,131,6.057692308,9.74999999634375,1,6,Death,2
307,25,15,4,131,6.057142857,9.999999996,1,6,Death,2
307,19,14,4,131,6.339622642,8.142857139367345,1,6,Death,2
307,18,13,4,131,6.336448598,8.307692303857989,1,6,Death,2
307,14,12,4,131,6.5,6.9999999965,1,6,Death,2
307,13,11,4,131,6.495412844,7.0909090870413225,1,6,Death,2
307,12,10,4,131,6.490909091,7.199999995679999,1,6,Death,2
307,10,9,4,131,6.540540541,6.666666662222222,1,6,Death,2
307,9,8,4,131,6.535714286,6.7499999949375,1,6,Death,2
307,8,7,4,131,6.530973451,6.857142851265305,1,6,Death,2
307,7,6,4,131,6.526315789,6.999999992999999,1,6,Death,2
307,7,5,3,131,6.469565217,8.39999998992,1,7,Death,2
307,5,4,3,131,6.517241379,7.499999988750001,1,7,Death,2
307,5,3,3,131,6.461538462,9.99999998,1,7,Death,2
307,4,2,3,131,6.457627119,11.999999964,1,7,Death,2
307,2,1,3,131,6.504201681,11.999999928000001,1,7,Death,2
308,144,119,10,145,6.0,7.260504201314597,0,0,Powerplay,0
308,140,118,10,145,15.0,7.118644067434645,0,0,Powerplay,0
308,140,117,10,145,10.0,7.1794871791190005,0,0,Powerplay,0
308,134,116,10,145,16.5,6.931034482400119,0,0,Powerplay,0
308,132,115,10,145,15.6,6.88695652137981,0,0,Powerplay,0
308,131,114,10,145,14.0,6.894736841742382,0,0,Powerplay,0
308,131,113,10,145,12.0,6.955752212020049,0,0,Powerplay,0
308,130,113,10,145,12.85714286,6.902654866890125,0,0,Powerplay,0
308,129,112,10,145,12.0,6.910714285344069,0,0,Powerplay,0
308,129,111,10,145,10.66666667,6.972972972596056,0,0,Powerplay,0
308,128,110,10,145,10.2,6.981818181437355,0,0,Powerplay,0
308,128,109,10,145,9.272727273,7.045871559245181,0,0,Powerplay,0
308,128,108,10,145,8.5,7.111111110716049,0,0,Powerplay,0
308,128,107,10,145,7.846153846,7.177570093055464,0,0,Powerplay,0
308,127,106,10,145,7.714285714,7.188679244876112,0,0,Powerplay,0
308,126,107,10,145,8.769230769,7.065420560351472,0,0,Powerplay,0
308,126,106,9,145,8.142857143,7.13207547129441,0,1,Powerplay,0
308,125,105,9,145,8.0,7.14285714244898,0,1,Powerplay,0
308,125,104,8,145,7.5,7.211538461122411,0,2,Powerplay,0
308,122,103,8,145,8.117647059,7.106796116090866,0,2,Powerplay,0
308,122,102,8,145,7.666666667,7.1764705878131485,0,2,Powerplay,0
308,122,101,8,145,7.263157895,7.247524752044702,0,2,Powerplay,0
308,122,101,8,145,7.263157895,7.247524752044702,0,2,Powerplay,0
308,121,100,8,145,7.2,7.2599999995644,0,2,Powerplay,0
308,120,99,8,145,7.142857143,7.2727272722865015,0,2,Powerplay,0
308,120,98,8,145,6.818181818,7.346938775060392,0,2,Powerplay,0
308,119,97,8,145,6.782608696,7.360824741812732,0,2,Powerplay,0
308,119,96,8,145,6.5,7.437499999535156,0,2,Middle,1
308,119,95,8,145,6.24,7.515789473209529,0,2,Middle,1
308,117,94,8,145,6.461538462,7.468085105906293,0,2,Middle,1
308,113,93,8,145,7.111111111,7.290322580174818,0,2,Middle,1
308,112,92,8,145,7.071428571,7.304347825610586,0,2,Middle,1
308,110,91,8,145,7.24137931,7.2527472522690495,0,2,Middle,1
308,109,90,8,145,7.2,7.266666666182222,0,2,Middle,1
308,109,89,8,145,6.967741935,7.348314606246181,0,2,Middle,1
308,108,88,8,145,6.9375,7.363636363134297,0,2,Middle,1
308,108,87,8,145,6.727272727,7.448275861555291,0,2,Middle,1
308,107,86,8,145,6.705882353,7.465116278548945,0,2,Middle,1
308,106,85,8,145,6.685714286,7.482352940648305,0,2,Middle,1
308,105,84,8,145,6.666666667,7.499999999464285,0,2,Middle,1
308,105,83,7,145,6.486486486,7.590361445234431,0,3,Middle,1
308,104,82,7,145,6.473684211,7.609756097004165,0,3,Middle,1
308,104,81,7,145,6.307692308,7.703703703133059,0,3,Middle,1
308,102,80,7,145,6.45,7.6499999994262495,0,3,Middle,1
308,102,79,6,145,6.292682927,7.7468354424496075,0,4,Middle,1
308,102,78,6,145,6.142857143,7.846153845550296,0,4,Middle,1
308,102,77,6,145,6.0,7.948051947432619,0,4,Middle,1
308,101,76,6,145,6.0,7.973684209896815,0,4,Middle,1
308,101,75,5,145,5.866666667,8.0799999993536,0,5,Middle,1
308,100,74,5,145,5.869565217,8.108108107450693,0,5,Middle,1
308,99,73,5,145,5.872340426,8.13698630070107,0,5,Middle,1
308,99,72,5,145,5.75,8.2499999993125,0,5,Middle,1
308,99,71,5,145,5.632653061,8.366197182391588,0,5,Middle,1
308,99,71,5,145,5.632653061,8.366197182391588,0,5,Middle,1
308,98,70,5,145,5.64,8.39999999928,0,5,Middle,1
308,96,69,5,145,5.764705882,8.347826086230624,0,5,Middle,1
308,95,68,5,145,5.769230769,8.382352940436851,0,5,Middle,1
308,95,67,5,145,5.660377358,8.507462685805303,0,5,Middle,1
308,95,66,5,145,5.555555556,8.636363635578512,0,5,Middle,1
308,95,65,5,145,5.454545455,8.769230768421302,0,5,Middle,1
308,91,64,5,145,5.785714286,8.531249999200195,0,5,Middle,1
308,91,63,5,145,5.684210526,8.66666666584127,0,5,Middle,1
308,91,62,5,145,5.586206897,8.806451612050989,0,5,Middle,1
308,90,61,5,145,5.593220339,8.85245901552271,0,5,Middle,1
308,90,60,5,145,5.5,8.9999999991,0,5,Middle,1
308,90,59,5,145,5.409836066,9.152542371950588,0,5,Middle,1
308,90,58,5,145,5.322580645,9.310344826623068,0,5,Middle,1
308,89,57,5,145,5.333333333,9.368421051645429,0,5,Middle,1
308,89,56,5,145,5.25,9.5357142846926,0,5,Middle,1
308,89,55,5,145,5.169230769,9.709090908031737,0,5,Middle,1
308,89,54,4,145,5.090909091,9.888888887790124,0,6,Middle,1
308,89,53,4,145,5.014925373,10.075471696972587,0,6,Middle,1
308,85,52,4,145,5.294117647,9.807692306560652,0,6,Middle,1
308,84,51,4,145,5.304347826,9.88235294001384,0,6,Middle,1
308,84,50,4,145,5.228571429,10.079999998790399,0,6,Middle,1
308,84,49,4,145,5.154929577,10.28571428445481,0,6,Middle,1
308,83,48,4,145,5.166666667,10.374999998703125,0,6,Middle,1
308,77,47,4,145,5.589041096,9.829787232787687,0,6,Middle,1
308,76,46,4,145,5.594594595,9.913043476967863,0,6,Middle,1
308,75,45,4,145,5.6,9.999999998666667,0,6,Middle,1
308,74,44,4,145,5.605263158,10.090909089533058,0,6,Middle,1
308,70,43,4,145,5.844155844,9.767441859102217,0,6,Middle,1
308,68,42,4,145,5.923076923,9.71428571289796,0,6,Middle,1
308,64,41,4,145,6.151898734,9.365853657165973,0,6,Middle,1
308,64,40,4,145,6.075,9.59999999856,0,6,Middle,1
308,62,39,4,145,6.148148148,9.538461536994083,0,6,Middle,1
308,56,38,4,145,6.512195122,8.842105261761773,0,6,Middle,1
308,55,37,4,145,6.506024096,8.918918917472608,0,6,Middle,1
308,55,36,4,145,6.428571429,9.166666665138889,0,6,Death,2
308,55,35,4,145,6.352941176,9.428571426955102,0,6,Death,2
308,55,35,3,145,6.352941176,9.428571426955102,0,7,Death,2
